skill_a,skill_b,month,pair_postings,postings_a,postings_b,postings_that_month,confidence_a_to_b,lift
hadoop,java,2024-12-01,42,442,331,2880,0.09502262443438914,0.8267829558037484
hadoop,kafka,2024-12-01,58,442,584,2880,0.13122171945701358,0.6471208082811628
hadoop,kubernetes,2024-12-01,52,442,555,2880,0.11764705882352941,0.6104928457869634
hadoop,powerbi,2024-12-01,42,442,341,2880,0.09502262443438914,0.8025371213227
hadoop,python,2024-12-01,58,442,383,2880,0.13122171945701358,0.9867325118438619
hadoop,scala,2024-12-01,42,442,481,2880,0.09502262443438914,0.5689504332038269
hadoop,spark,2024-12-01,58,442,585,2880,0.13122171945701358,0.6460146188652977
hadoop,sql,2024-12-01,58,442,585,2880,0.13122171945701358,0.6460146188652977
hadoop,tableau,2024-12-01,57,442,361,2880,0.12895927601809956,1.0288163848535365
hadoop,terraform,2024-12-01,42,442,458,2880,0.09502262443438914,0.5975221798494339
hive,airflow,2024-12-01,82,584,585,2880,0.1404109589041096,0.6912539515279241
hive,aws,2024-12-01,82,584,584,2880,0.1404109589041096,0.6924376055545131
hive,azure,2024-12-01,81,584,573,2880,0.1386986301369863,0.6971240048769992
hive,databricks,2024-12-01,293,584,598,2880,0.5017123287671232,2.4162734228249416
hive,dbt,2024-12-01,24,584,381,2880,0.0410958904109589,0.3106461007442563
hive,docker,2024-12-01,81,584,570,2880,0.1386986301369863,0.7007930785868781
hive,gcp,2024-12-01,584,584,2880,2880,1.0,1.0
hive,hadoop,2024-12-01,58,584,442,2880,0.09931506849315068,0.6471208082811628
hive,java,2024-12-01,51,584,331,2880,0.08732876712328767,0.7598394239125936
hive,kafka,2024-12-01,82,584,584,2880,0.1404109589041096,0.6924376055545131
hive,kubernetes,2024-12-01,80,584,555,2880,0.136986301369863,0.7108478341355053
hive,powerbi,2024-12-01,51,584,341,2880,0.08732876712328767,0.7375567428594384
hive,python,2024-12-01,54,584,383,2880,0.09246575342465753,0.6953038377624379
hive,scala,2024-12-01,75,584,481,2880,0.1284246575342466,0.7689459744254264
hive,snowflake,2024-12-01,92,584,762,2880,0.15753424657534246,0.5954050264264912
hive,spark,2024-12-01,82,584,585,2880,0.1404109589041096,0.6912539515279241
hive,sql,2024-12-01,82,584,585,2880,0.1404109589041096,0.6912539515279241
hive,tableau,2024-12-01,53,584,361,2880,0.09075342465753425,0.7240162410351763
hive,terraform,2024-12-01,73,584,458,2880,0.125,0.7860262008733624
java,airflow,2024-12-01,51,331,585,2880,0.1540785498489426,0.7585405531024867
java,aws,2024-12-01,51,331,584,2880,0.1540785498489426,0.7598394239125936
java,azure,2024-12-01,50,331,573,2880,0.1510574018126888,0.7592413913098496
java,databricks,2024-12-01,82,331,598,2880,0.24773413897280966,1.1931008699693844
java,dbt,2024-12-01,24,331,381,2880,0.07250755287009064,0.5480885886243072
java,docker,2024-12-01,50,331,570,2880,0.1510574018126888,0.763237398632533
java,gcp,2024-12-01,331,331,2880,2880,1.0,1.0
java,hadoop,2024-12-01,42,331,442,2880,0.1268882175226586,0.8267829558037484
java,hive,2024-12-01,51,331,584,2880,0.1540785498489426,0.7598394239125936
java,kafka,2024-12-01,51,331,584,2880,0.1540785498489426,0.7598394239125936
java,kubernetes,2024-12-01,49,331,555,2880,0.14803625377643503,0.768188127704744
java,powerbi,2024-12-01,22,331,341,2880,0.06646525679758308,0.5613487964136049
java,python,2024-12-01,24,331,383,2880,0.07250755287009064,0.5452265072215693
java,scala,2024-12-01,30,331,481,2880,0.09063444108761329,0.5426760713769777
java,snowflake,2024-12-01,93,331,762,2880,0.2809667673716012,1.061921640459595
java,spark,2024-12-01,51,331,585,2880,0.1540785498489426,0.7585405531024867
java,sql,2024-12-01,51,331,585,2880,0.1540785498489426,0.7585405531024867
java,tableau,2024-12-01,22,331,361,2880,0.06646525679758308,0.5302491401026018
java,terraform,2024-12-01,29,331,458,2880,0.08761329305135952,0.5509307510653175
kafka,airflow,2024-12-01,82,584,585,2880,0.1404109589041096,0.6912539515279241
kafka,aws,2024-12-01,82,584,584,2880,0.1404109589041096,0.6924376055545131
kafka,azure,2024-12-01,81,584,573,2880,0.1386986301369863,0.6971240048769992
kafka,databricks,2024-12-01,113,584,598,2880,0.1934931506849315,0.9318733678471618
kafka,dbt,2024-12-01,68,584,381,2880,0.11643835616438356,0.8801639521087261
kafka,docker,2024-12-01,81,584,570,2880,0.1386986301369863,0.7007930785868781
kafka,gcp,2024-12-01,584,584,2880,2880,1.0,1.0
kafka,hadoop,2024-12-01,58,584,442,2880,0.09931506849315068,0.6471208082811628
kafka,hive,2024-12-01,82,584,584,2880,0.1404109589041096,0.6924376055545131
kafka,java,2024-12-01,51,584,331,2880,0.08732876712328767,0.7598394239125936
kafka,kubernetes,2024-12-01,80,584,555,2880,0.136986301369863,0.7108478341355053
kafka,powerbi,2024-12-01,51,584,341,2880,0.08732876712328767,0.7375567428594384
kafka,python,2024-12-01,54,584,383,2880,0.09246575342465753,0.6953038377624379
kafka,scala,2024-12-01,75,584,481,2880,0.1284246575342466,0.7689459744254264
kafka,snowflake,2024-12-01,92,584,762,2880,0.15753424657534246,0.5954050264264912
kafka,spark,2024-12-01,82,584,585,2880,0.1404109589041096,0.6912539515279241
kafka,sql,2024-12-01,82,584,585,2880,0.1404109589041096,0.6912539515279241
kafka,tableau,2024-12-01,53,584,361,2880,0.09075342465753425,0.7240162410351763
kafka,terraform,2024-12-01,73,584,458,2880,0.125,0.7860262008733624
kubernetes,airflow,2024-12-01,80,555,585,2880,0.14414414414414414,0.7096327096327096
kubernetes,aws,2024-12-01,80,555,584,2880,0.14414414414414414,0.7108478341355053
kubernetes,azure,2024-12-01,79,555,573,2880,0.14234234234234233,0.7154379510400453
kubernetes,databricks,2024-12-01,67,555,598,2880,0.12072072072072072,0.5813974509626684
kubernetes,dbt,2024-12-01,69,555,381,2880,0.12432432432432433,0.9397744200893807
kubernetes,docker,2024-12-01,79,555,570,2880,0.14234234234234233,0.719203413940256
kubernetes,gcp,2024-12-01,555,555,2880,2880,1.0,1.0
kubernetes,hadoop,2024-12-01,52,555,442,2880,0.0936936936936937,0.6104928457869634
kubernetes,hive,2024-12-01,80,555,584,2880,0.14414414414414414,0.7108478341355053
kubernetes,java,2024-12-01,49,555,331,2880,0.08828828828828829,0.768188127704744
kubernetes,kafka,2024-12-01,80,555,584,2880,0.14414414414414414,0.7108478341355053
kubernetes,powerbi,2024-12-01,50,555,341,2880,0.09009009009009009,0.7608781802330189
kubernetes,python,2024-12-01,53,555,383,2880,0.09549549549549549,0.7180862324465458
kubernetes,scala,2024-12-01,59,555,481,2880,0.1063063063063063,0.6365117716469068
kubernetes,snowflake,2024-12-01,93,555,762,2880,0.16756756756756758,0.6333262396254522
kubernetes,spark,2024-12-01,80,555,585,2880,0.14414414414414414,0.7096327096327096
kubernetes,sql,2024-12-01,80,555,585,2880,0.14414414414414414,0.7096327096327096
kubernetes,tableau,2024-12-01,51,555,361,2880,0.0918918918918919,0.7330987497192484
kubernetes,terraform,2024-12-01,57,555,458,2880,0.10270270270270271,0.6458161217986546
powerbi,airflow,2024-12-01,51,341,585,2880,0.1495601173020528,0.7362959621024138
powerbi,aws,2024-12-01,51,341,584,2880,0.1495601173020528,0.7375567428594384
powerbi,azure,2024-12-01,50,341,573,2880,0.1466275659824047,0.7369762478696781
powerbi,databricks,2024-12-01,82,341,598,2880,0.2404692082111437,1.1581125746623644
powerbi,dbt,2024-12-01,66,341,381,2880,0.1935483870967742,1.4630429260858522
powerbi,docker,2024-12-01,51,341,570,2880,0.1495601173020528,0.7556721716314246
powerbi,gcp,2024-12-01,341,341,2880,2880,1.0,1.0
powerbi,hadoop,2024-12-01,42,341,442,2880,0.12316715542521994,0.8025371213227
powerbi,hive,2024-12-01,51,341,584,2880,0.1495601173020528,0.7375567428594384
powerbi,java,2024-12-01,22,341,331,2880,0.06451612903225806,0.5613487964136049
powerbi,kafka,2024-12-01,51,341,584,2880,0.1495601173020528,0.7375567428594384
powerbi,kubernetes,2024-12-01,50,341,555,2880,0.1466275659824047,0.7608781802330189
powerbi,python,2024-12-01,31,341,383,2880,0.09090909090909091,0.6835983859482554
powerbi,scala,2024-12-01,32,341,481,2880,0.093841642228739,0.5618792715566909
powerbi,snowflake,2024-12-01,87,341,762,2880,0.25513196480938416,0.964278292192948
powerbi,spark,2024-12-01,51,341,585,2880,0.1495601173020528,0.7362959621024138
powerbi,sql,2024-12-01,51,341,585,2880,0.1495601173020528,0.7362959621024138
powerbi,tableau,2024-12-01,24,341,361,2880,0.07038123167155426,0.5614901584877459
powerbi,terraform,2024-12-01,33,341,458,2880,0.0967741935483871,0.6085364135793774
python,airflow,2024-12-01,54,383,585,2880,0.1409921671018277,0.6941152841936131
python,aws,2024-12-01,54,383,584,2880,0.1409921671018277,0.6953038377624379
python,azure,2024-12-01,54,383,573,2880,0.1409921671018277,0.7086517299358878
python,databricks,2024-12-01,83,383,598,2880,0.21671018276762402,1.0436878367403966
python,dbt,2024-12-01,80,383,381,2880,0.20887728459530025,1.578914907177073
python,docker,2024-12-01,54,383,570,2880,0.1409921671018277,0.7123814758829188
python,gcp,2024-12-01,383,383,2880,2880,1.0,1.0
python,hadoop,2024-12-01,58,383,442,2880,0.1514360313315927,0.9867325118438619
python,hive,2024-12-01,54,383,584,2880,0.1409921671018277,0.6953038377624379
python,java,2024-12-01,24,383,331,2880,0.06266318537859007,0.5452265072215693
python,kafka,2024-12-01,54,383,584,2880,0.1409921671018277,0.6953038377624379
python,kubernetes,2024-12-01,53,383,555,2880,0.13838120104438642,0.7180862324465458
python,powerbi,2024-12-01,31,383,341,2880,0.08093994778067885,0.6835983859482554
python,scala,2024-12-01,48,383,481,2880,0.12532637075718014,0.7503949018309332
python,snowflake,2024-12-01,116,383,762,2880,0.3028720626631854,1.1447133077033778
python,spark,2024-12-01,54,383,585,2880,0.1409921671018277,0.6941152841936131
python,sql,2024-12-01,54,383,585,2880,0.1409921671018277,0.6941152841936131
python,tableau,2024-12-01,40,383,361,2880,0.10443864229765012,0.8331947086349928
python,terraform,2024-12-01,47,383,458,2880,0.1227154046997389,0.7716601867581835
scala,airflow,2024-12-01,75,481,585,2880,0.15592515592515593,0.7676315368623061
scala,aws,2024-12-01,75,481,584,2880,0.15592515592515593,0.7689459744254264
scala,azure,2024-12-01,74,481,573,2880,0.15384615384615385,0.7732581554571083
scala,databricks,2024-12-01,67,481,598,2880,0.1392931392931393,0.6708432126492327
scala,dbt,2024-12-01,69,481,381,2880,0.14345114345114346,1.0843551001031315
scala,docker,2024-12-01,74,481,570,2880,0.15384615384615385,0.7773279352226721
scala,gcp,2024-12-01,481,481,2880,2880,1.0,1.0
scala,hadoop,2024-12-01,42,481,442,2880,0.08731808731808732,0.5689504332038269
scala,hive,2024-12-01,75,481,584,2880,0.15592515592515593,0.7689459744254264
scala,java,2024-12-01,30,481,331,2880,0.062370062370062374,0.5426760713769777
scala,kafka,2024-12-01,75,481,584,2880,0.15592515592515593,0.7689459744254264
scala,kubernetes,2024-12-01,59,481,555,2880,0.12266112266112267,0.6365117716469068
scala,powerbi,2024-12-01,32,481,341,2880,0.06652806652806653,0.5618792715566909
scala,python,2024-12-01,48,481,383,2880,0.0997920997920998,0.7503949018309332
scala,snowflake,2024-12-01,93,481,762,2880,0.19334719334719336,0.7307610457216757
scala,spark,2024-12-01,75,481,585,2880,0.15592515592515593,0.7676315368623061
scala,sql,2024-12-01,75,481,585,2880,0.15592515592515593,0.7676315368623061
scala,tableau,2024-12-01,32,481,361,2880,0.06652806652806653,0.5307502260410848
scala,terraform,2024-12-01,39,481,458,2880,0.08108108108108109,0.5098548329989379
snowflake,airflow,2024-12-01,289,762,585,2880,0.37926509186351703,1.8671512214819301
snowflake,aws,2024-12-01,92,762,584,2880,0.12073490813648294,0.5954050264264912
snowflake,azure,2024-12-01,92,762,573,2880,0.12073490813648294,0.6068351403718514
snowflake,dbt,2024-12-01,381,762,381,2880,0.5,3.779527559055118
snowflake,docker,2024-12-01,93,762,570,2880,0.1220472440944882,0.6166597596353087
snowflake,gcp,2024-12-01,762,762,2880,2880,1.0,1.0
snowflake,hive,2024-12-01,92,762,584,2880,0.12073490813648294,0.5954050264264912
snowflake,java,2024-12-01,93,762,331,2880,0.1220472440944882,1.061921640459595
snowflake,kafka,2024-12-01,92,762,584,2880,0.12073490813648294,0.5954050264264912
snowflake,kubernetes,2024-12-01,93,762,555,2880,0.1220472440944882,0.6333262396254522
snowflake,powerbi,2024-12-01,87,762,341,2880,0.1141732283464567,0.964278292192948
snowflake,python,2024-12-01,116,762,383,2880,0.15223097112860892,1.1447133077033778
snowflake,scala,2024-12-01,93,762,481,2880,0.1220472440944882,0.7307610457216757
snowflake,spark,2024-12-01,317,762,585,2880,0.41601049868766404,2.0480516858469615
snowflake,sql,2024-12-01,318,762,585,2880,0.41732283464566927,2.054512416717141
snowflake,tableau,2024-12-01,93,762,361,2880,0.1220472440944882,0.9736733046873296
snowflake,terraform,2024-12-01,93,762,458,2880,0.1220472440944882,0.7674586528212358
spark,airflow,2024-12-01,82,585,585,2880,0.14017094017094017,0.6900723208415516
spark,aws,2024-12-01,82,585,584,2880,0.14017094017094017,0.6912539515279241
spark,azure,2024-12-01,82,585,573,2880,0.14017094017094017,0.7045240971942542
spark,databricks,2024-12-01,73,585,598,2880,0.12478632478632479,0.6009776177000258
spark,dbt,2024-12-01,173,585,381,2880,0.29572649572649573,2.2354128810821723
spark,docker,2024-12-01,81,585,570,2880,0.13846153846153847,0.6995951417004048
spark,gcp,2024-12-01,585,585,2880,2880,1.0,1.0
spark,hadoop,2024-12-01,58,585,442,2880,0.09914529914529914,0.6460146188652977
spark,hive,2024-12-01,82,585,584,2880,0.14017094017094017,0.6912539515279241
spark,java,2024-12-01,51,585,331,2880,0.08717948717948718,0.7585405531024867
spark,kafka,2024-12-01,82,585,584,2880,0.14017094017094017,0.6912539515279241
spark,kubernetes,2024-12-01,80,585,555,2880,0.13675213675213677,0.7096327096327096
spark,powerbi,2024-12-01,51,585,341,2880,0.08717948717948718,0.7362959621024138
spark,python,2024-12-01,54,585,383,2880,0.09230769230769231,0.6941152841936131
spark,scala,2024-12-01,75,585,481,2880,0.1282051282051282,0.7676315368623061
spark,snowflake,2024-12-01,317,585,762,2880,0.5418803418803418,2.0480516858469615
spark,sql,2024-12-01,82,585,585,2880,0.14017094017094017,0.6900723208415516
spark,tableau,2024-12-01,53,585,361,2880,0.0905982905982906,0.7227786064351162
spark,terraform,2024-12-01,74,585,458,2880,0.1264957264957265,0.7954316425932146
sql,airflow,2024-12-01,82,585,585,2880,0.14017094017094017,0.6900723208415516
sql,aws,2024-12-01,82,585,584,2880,0.14017094017094017,0.6912539515279241
sql,azure,2024-12-01,82,585,573,2880,0.14017094017094017,0.7045240971942542
sql,databricks,2024-12-01,83,585,598,2880,0.14188034188034188,0.6833033187548238
sql,dbt,2024-12-01,144,585,381,2880,0.24615384615384617,1.8606904906117505
sql,docker,2024-12-01,81,585,570,2880,0.13846153846153847,0.6995951417004048
sql,gcp,2024-12-01,585,585,2880,2880,1.0,1.0
sql,hadoop,2024-12-01,58,585,442,2880,0.09914529914529914,0.6460146188652977
sql,hive,2024-12-01,82,585,584,2880,0.14017094017094017,0.6912539515279241
sql,java,2024-12-01,51,585,331,2880,0.08717948717948718,0.7585405531024867
sql,kafka,2024-12-01,82,585,584,2880,0.14017094017094017,0.6912539515279241
sql,kubernetes,2024-12-01,80,585,555,2880,0.13675213675213677,0.7096327096327096
sql,powerbi,2024-12-01,51,585,341,2880,0.08717948717948718,0.7362959621024138
sql,python,2024-12-01,54,585,383,2880,0.09230769230769231,0.6941152841936131
sql,scala,2024-12-01,75,585,481,2880,0.1282051282051282,0.7676315368623061
sql,snowflake,2024-12-01,318,585,762,2880,0.5435897435897435,2.054512416717141
sql,spark,2024-12-01,82,585,585,2880,0.14017094017094017,0.6900723208415516
sql,tableau,2024-12-01,53,585,361,2880,0.0905982905982906,0.7227786064351162
sql,terraform,2024-12-01,74,585,458,2880,0.1264957264957265,0.7954316425932146
tableau,airflow,2024-12-01,53,361,585,2880,0.14681440443213298,0.7227786064351162
tableau,aws,2024-12-01,53,361,584,2880,0.14681440443213298,0.7240162410351763
tableau,azure,2024-12-01,52,361,573,2880,0.1440443213296399,0.7239924004002842
tableau,databricks,2024-12-01,82,361,598,2880,0.22714681440443213,1.093951213185225
tableau,dbt,2024-12-01,24,361,381,2880,0.0664819944598338,0.502541060483783
tableau,docker,2024-12-01,52,361,570,2880,0.1440443213296399,0.7278028867181805
tableau,gcp,2024-12-01,361,361,2880,2880,1.0,1.0
tableau,hadoop,2024-12-01,57,361,442,2880,0.15789473684210525,1.0288163848535365
tableau,hive,2024-12-01,53,361,584,2880,0.14681440443213298,0.7240162410351763
tableau,java,2024-12-01,22,361,331,2880,0.060941828254847646,0.5302491401026018
tableau,kafka,2024-12-01,53,361,584,2880,0.14681440443213298,0.7240162410351763
tableau,kubernetes,2024-12-01,51,361,555,2880,0.14127423822714683,0.7330987497192484
tableau,powerbi,2024-12-01,24,361,341,2880,0.0664819944598338,0.5614901584877459
tableau,python,2024-12-01,40,361,383,2880,0.11080332409972299,0.8331947086349928
tableau,scala,2024-12-01,32,361,481,2880,0.0886426592797784,0.5307502260410848
tableau,snowflake,2024-12-01,93,361,762,2880,0.25761772853185594,0.9736733046873296
tableau,spark,2024-12-01,53,361,585,2880,0.14681440443213298,0.7227786064351162
tableau,sql,2024-12-01,53,361,585,2880,0.14681440443213298,0.7227786064351162
tableau,terraform,2024-12-01,45,361,458,2880,0.12465373961218837,0.7838488429762063
terraform,airflow,2024-12-01,74,458,585,2880,0.1615720524017467,0.7954316425932146
terraform,aws,2024-12-01,73,458,584,2880,0.15938864628820962,0.7860262008733624
terraform,azure,2024-12-01,62,458,573,2880,0.13537117903930132,0.6803996433388967
terraform,databricks,2024-12-01,67,458,598,2880,0.1462882096069869,0.7045318455988667
terraform,dbt,2024-12-01,24,458,381,2880,0.05240174672489083,0.3961076917787023
terraform,docker,2024-12-01,58,458,570,2880,0.12663755458515283,0.6398529073776144
terraform,gcp,2024-12-01,458,458,2880,2880,1.0,1.0
terraform,hadoop,2024-12-01,42,458,442,2880,0.09170305676855896,0.5975221798494339
terraform,hive,2024-12-01,73,458,584,2880,0.15938864628820962,0.7860262008733624
terraform,java,2024-12-01,29,458,331,2880,0.06331877729257641,0.5509307510653175
terraform,kafka,2024-12-01,73,458,584,2880,0.15938864628820962,0.7860262008733624
terraform,kubernetes,2024-12-01,57,458,555,2880,0.12445414847161572,0.6458161217986546
terraform,powerbi,2024-12-01,33,458,341,2880,0.07205240174672489,0.6085364135793774
terraform,python,2024-12-01,47,458,383,2880,0.10262008733624454,0.7716601867581835
terraform,scala,2024-12-01,39,458,481,2880,0.0851528384279476,0.5098548329989379
terraform,snowflake,2024-12-01,93,458,762,2880,0.20305676855895197,0.7674586528212358
terraform,spark,2024-12-01,74,458,585,2880,0.1615720524017467,0.7954316425932146
terraform,sql,2024-12-01,74,458,585,2880,0.1615720524017467,0.7954316425932146
terraform,tableau,2024-12-01,45,458,361,2880,0.0982532751091703,0.7838488429762063
